# z   15.0  15.5  16.0  16.5  17.0  17.5  18.0  18.5  19.0  19.5  20.0  20.5  21.0  21.5  22.0  22.5  23.0  23.5  24.0  24.5  25.0  25.5  26.0  26.5  27.0  27.5  28.0  28.5  29.0  29.5
1.520e+00 0.000e+00 2.758e-271 2.178e-187 1.990e-129 2.081e-89 8.451e-62 8.918e-43 1.084e-29 1.027e-20 1.401e-14 2.068e-10 1.333e-07 9.851e-06 1.627e-04 9.537e-04 2.729e-03 4.755e-03 5.879e-03 5.734e-03 4.746e-03 3.509e-03 2.418e-03 2.310e-03 2.310e-03 2.310e-03 2.310e-03 2.310e-03 2.310e-03 2.310e-03 2.310e-03
1.530e+00 0.000e+00 8.580e-275 8.199e-190 4.204e-131 1.449e-90 1.343e-62 2.509e-43 4.525e-30 5.634e-21 9.285e-15 1.562e-10 1.102e-07 8.671e-06 1.496e-04 9.032e-04 2.638e-03 4.664e-03 5.824e-03 5.719e-03 4.756e-03 3.528e-03 2.437e-03 2.328e-03 2.328e-03 2.328e-03 2.328e-03 2.328e-03 2.328e-03 2.328e-03 2.328e-03
1.540e+00 0.000e+00 2.538e-278 2.980e-192 8.667e-133 9.926e-92 2.110e-63 7.001e-44 1.879e-30 3.080e-21 6.137e-15 1.178e-10 9.101e-08 7.625e-06 1.374e-04 8.550e-04 2.550e-03 4.573e-03 5.768e-03 5.704e-03 4.766e-03 3.547e-03 2.455e-03 2.346e-03 2.346e-03 2.346e-03 2.346e-03 2.346e-03 2.346e-03 2.346e-03 2.346e-03
1.550e+00 0.000e+00 7.138e-282 1.046e-194 1.744e-134 6.685e-93 3.278e-64 1.938e-44 7.757e-31 1.677e-21 4.046e-15 8.861e-11 7.505e-08 6.699e-06 1.261e-04 8.089e-04 2.464e-03 4.483e-03 5.711e-03 5.687e-03 4.775e-03 3.566e-03 2.474e-03 2.364e-03 2.364e-03 2.364e-03 2.364e-03 2.364e-03 2.364e-03 2.364e-03 2.364e-03
1.560e+00 0.000e+00 1.909e-285 3.547e-197 3.426e-136 4.427e-94 5.031e-65 5.321e-45 3.185e-31 9.092e-22 2.660e-15 6.655e-11 6.180e-08 5.880e-06 1.157e-04 7.650e-04 2.380e-03 4.393e-03 5.654e-03 5.669e-03 4.783e-03 3.584e-03 2.492e-03 2.382e-03 2.382e-03 2.382e-03 2.382e-03 2.382e-03 2.382e-03 2.382e-03 2.382e-03
1.570e+00 0.000e+00 4.853e-289 1.161e-199 6.570e-138 2.883e-95 7.634e-66 1.450e-45 1.300e-31 4.912e-22 1.744e-15 4.989e-11 5.083e-08 5.156e-06 1.060e-04 7.230e-04 2.297e-03 4.304e-03 5.596e-03 5.650e-03 4.790e-03 3.601e-03 2.510e-03 2.400e-03 2.400e-03 2.400e-03 2.400e-03 2.400e-03 2.400e-03 2.400e-03 2.400e-03
1.580e+00 0.000e+00 1.173e-292 3.671e-202 1.230e-139 1.846e-96 1.145e-66 3.917e-46 5.280e-32 2.643e-22 1.140e-15 3.733e-11 4.175e-08 4.517e-06 9.713e-05 6.830e-04 2.217e-03 4.216e-03 5.537e-03 5.631e-03 4.797e-03 3.619e-03 2.528e-03 2.418e-03 2.418e-03 2.418e-03 2.418e-03 2.418e-03 2.418e-03 2.418e-03 2.418e-03
1.590e+00 0.000e+00 2.698e-296 1.121e-204 2.247e-141 1.163e-97 1.698e-67 1.050e-46 2.132e-32 1.417e-22 7.436e-16 2.788e-11 3.424e-08 3.953e-06 8.891e-05 6.450e-04 2.139e-03 4.128e-03 5.478e-03 5.610e-03 4.803e-03 3.636e-03 2.546e-03 2.435e-03 2.435e-03 2.435e-03 2.435e-03 2.435e-03 2.435e-03 2.435e-03 2.435e-03
1.600e+00 0.000e+00 5.897e-300 3.305e-207 4.007e-143 7.203e-99 2.488e-68 2.792e-47 8.559e-33 7.564e-23 4.836e-16 2.078e-11 2.805e-08 3.456e-06 8.133e-05 6.087e-04 2.063e-03 4.041e-03 5.418e-03 5.589e-03 4.808e-03 3.652e-03 2.563e-03 2.453e-03 2.453e-03 2.453e-03 2.453e-03 2.453e-03 2.453e-03 2.453e-03 2.453e-03
1.610e+00 0.000e+00 1.226e-303 9.413e-210 6.975e-145 4.388e-100 3.604e-69 7.363e-48 3.417e-33 4.023e-23 3.136e-16 1.546e-11 2.294e-08 3.019e-06 7.435e-05 5.742e-04 1.989e-03 3.955e-03 5.358e-03 5.566e-03 4.813e-03 3.668e-03 2.581e-03 2.470e-03 2.470e-03 2.470e-03 2.470e-03 2.470e-03 2.470e-03 2.470e-03 2.470e-03
1.620e+00 0.000e+00 2.423e-307 2.589e-212 1.185e-146 2.628e-101 5.161e-70 1.927e-48 1.357e-33 2.131e-23 2.028e-16 1.148e-11 1.874e-08 2.635e-06 6.792e-05 5.414e-04 1.916e-03 3.869e-03 5.297e-03 5.543e-03 4.817e-03 3.684e-03 2.598e-03 2.487e-03 2.487e-03 2.487e-03 2.487e-03 2.487e-03 2.487e-03 2.487e-03 2.487e-03
1.630e+00 0.000e+00 4.555e-311 6.876e-215 1.967e-148 1.548e-102 7.304e-71 5.001e-49 5.357e-34 1.125e-23 1.308e-16 8.507e-12 1.529e-08 2.297e-06 6.200e-05 5.102e-04 1.846e-03 3.784e-03 5.236e-03 5.519e-03 4.821e-03 3.700e-03 2.615e-03 2.504e-03 2.504e-03 2.504e-03 2.504e-03 2.504e-03 2.504e-03 2.504e-03 2.504e-03
1.640e+00 0.000e+00 8.142e-315 1.764e-217 3.185e-150 8.970e-104 1.022e-71 1.288e-49 2.103e-34 5.914e-24 8.418e-17 6.293e-12 1.246e-08 2.001e-06 5.656e-05 4.806e-04 1.778e-03 3.701e-03 5.174e-03 5.495e-03 4.823e-03 3.715e-03 2.632e-03 2.521e-03 2.521e-03 2.521e-03 2.521e-03 2.521e-03 2.521e-03 2.521e-03 2.521e-03
1.650e+00 0.000e+00 1.384e-318 4.370e-220 5.035e-152 5.111e-105 1.414e-72 3.289e-50 8.213e-35 3.097e-24 5.401e-17 4.646e-12 1.014e-08 1.742e-06 5.156e-05 4.524e-04 1.711e-03 3.618e-03 5.113e-03 5.469e-03 4.825e-03 3.729e-03 2.649e-03 2.538e-03 2.538e-03 2.538e-03 2.538e-03 2.538e-03 2.538e-03 2.538e-03 2.538e-03
1.660e+00 0.000e+00 0.000e+00 1.046e-222 7.771e-154 2.864e-106 1.933e-73 8.334e-51 3.189e-35 1.615e-24 3.456e-17 3.424e-12 8.238e-09 1.514e-06 4.698e-05 4.257e-04 1.647e-03 3.535e-03 5.050e-03 5.443e-03 4.827e-03 3.744e-03 2.666e-03 2.555e-03 2.555e-03 2.555e-03 2.555e-03 2.555e-03 2.555e-03 2.555e-03 2.555e-03
1.670e+00 0.000e+00 0.000e+00 2.416e-225 1.171e-155 1.578e-107 2.612e-74 2.095e-51 1.231e-35 8.394e-25 2.205e-17 2.518e-12 6.685e-09 1.315e-06 4.277e-05 4.004e-04 1.584e-03 3.454e-03 4.988e-03 5.415e-03 4.827e-03 3.758e-03 2.683e-03 2.571e-03 2.571e-03 2.571e-03 2.571e-03 2.571e-03 2.571e-03 2.571e-03 2.571e-03
1.680e+00 0.000e+00 0.000e+00 5.393e-228 1.722e-157 8.553e-109 3.489e-75 5.224e-52 4.728e-36 4.345e-25 1.403e-17 1.849e-12 5.418e-09 1.141e-06 3.891e-05 3.764e-04 1.523e-03 3.374e-03 4.925e-03 5.387e-03 4.827e-03 3.771e-03 2.699e-03 2.587e-03 2.587e-03 2.587e-03 2.587e-03 2.587e-03 2.587e-03 2.587e-03 2.587e-03
1.690e+00 0.000e+00 0.000e+00 1.163e-230 2.472e-159 4.559e-110 4.608e-76 1.292e-52 1.805e-36 2.240e-25 8.906e-18 1.355e-12 4.385e-09 9.895e-07 3.538e-05 3.537e-04 1.464e-03 3.295e-03 4.862e-03 5.359e-03 4.827e-03 3.784e-03 2.715e-03 2.603e-03 2.603e-03 2.603e-03 2.603e-03 2.603e-03 2.603e-03 2.603e-03 2.603e-03
1.700e+00 0.000e+00 0.000e+00 2.421e-233 3.465e-161 2.390e-111 6.015e-77 3.171e-53 6.856e-37 1.151e-25 5.638e-18 9.909e-13 3.544e-09 8.571e-07 3.215e-05 3.322e-04 1.407e-03 3.217e-03 4.799e-03 5.329e-03 4.826e-03 3.797e-03 2.731e-03 2.619e-03 2.619e-03 2.619e-03 2.619e-03 2.619e-03 2.619e-03 2.619e-03 2.619e-03
1.710e+00 0.000e+00 0.000e+00 4.868e-236 4.741e-163 1.232e-112 7.762e-78 7.720e-54 2.589e-37 5.888e-26 3.559e-18 7.234e-13 2.861e-09 7.417e-07 2.919e-05 3.118e-04 1.352e-03 3.139e-03 4.736e-03 5.299e-03 4.824e-03 3.809e-03 2.747e-03 2.635e-03 2.635e-03 2.635e-03 2.635e-03 2.635e-03 2.635e-03 2.635e-03 2.635e-03
1.720e+00 0.000e+00 0.000e+00 9.456e-239 6.334e-165 6.246e-114 9.902e-79 1.864e-54 9.723e-38 3.001e-26 2.241e-18 5.271e-13 2.307e-09 6.412e-07 2.649e-05 2.926e-04 1.298e-03 3.063e-03 4.672e-03 5.269e-03 4.821e-03 3.821e-03 2.763e-03 2.651e-03 2.651e-03 2.651e-03 2.651e-03 2.651e-03 2.651e-03 2.651e-03 2.651e-03
1.730e+00 0.000e+00 0.000e+00 1.774e-241 8.260e-167 3.115e-115 1.249e-79 4.467e-55 3.631e-38 1.524e-26 1.407e-18 3.833e-13 1.857e-09 5.538e-07 2.402e-05 2.744e-04 1.246e-03 2.988e-03 4.609e-03 5.237e-03 4.818e-03 3.833e-03 2.778e-03 2.666e-03 2.666e-03 2.666e-03 2.666e-03 2.666e-03 2.666e-03 2.666e-03 2.666e-03
1.740e+00 0.000e+00 0.000e+00 3.215e-244 1.052e-168 1.528e-116 1.557e-80 1.062e-55 1.349e-38 7.706e-27 8.809e-19 2.783e-13 1.493e-09 4.779e-07 2.176e-05 2.572e-04 1.196e-03 2.914e-03 4.545e-03 5.205e-03 4.814e-03 3.844e-03 2.793e-03 2.682e-03 2.682e-03 2.682e-03 2.682e-03 2.682e-03 2.682e-03 2.682e-03 2.682e-03
1.750e+00 0.000e+00 0.000e+00 5.628e-247 1.307e-170 7.368e-118 1.918e-81 2.503e-56 4.981e-39 3.882e-27 5.501e-19 2.016e-13 1.199e-09 4.120e-07 1.971e-05 2.410e-04 1.147e-03 2.841e-03 4.481e-03 5.172e-03 4.810e-03 3.855e-03 2.808e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03
1.760e+00 0.000e+00 0.000e+00 9.515e-250 1.586e-172 3.495e-119 2.337e-82 5.854e-57 1.830e-39 1.948e-27 3.427e-19 1.458e-13 9.614e-10 3.549e-07 1.784e-05 2.257e-04 1.100e-03 2.769e-03 4.418e-03 5.139e-03 4.805e-03 3.865e-03 2.823e-03 2.712e-03 2.712e-03 2.712e-03 2.712e-03 2.712e-03 2.712e-03 2.712e-03 2.712e-03
1.770e+00 0.000e+00 0.000e+00 1.554e-252 1.879e-174 1.631e-120 2.814e-83 1.358e-57 6.683e-40 9.741e-28 2.128e-19 1.052e-13 7.699e-10 3.054e-07 1.613e-05 2.112e-04 1.054e-03 2.699e-03 4.354e-03 5.105e-03 4.799e-03 3.875e-03 2.838e-03 2.727e-03 2.727e-03 2.727e-03 2.727e-03 2.727e-03 2.727e-03 2.727e-03 2.727e-03
1.780e+00 0.000e+00 0.000e+00 2.451e-255 2.173e-176 7.483e-122 3.350e-84 3.127e-58 2.428e-40 4.851e-28 1.319e-19 7.583e-14 6.158e-10 2.626e-07 1.458e-05 1.976e-04 1.010e-03 2.629e-03 4.291e-03 5.071e-03 4.793e-03 3.885e-03 2.853e-03 2.741e-03 2.741e-03 2.741e-03 2.741e-03 2.741e-03 2.741e-03 2.741e-03 2.741e-03
1.790e+00 0.000e+00 0.000e+00 3.735e-258 2.454e-178 3.377e-123 3.942e-85 7.141e-59 8.769e-41 2.407e-28 8.147e-20 5.453e-14 4.918e-10 2.255e-07 1.317e-05 1.848e-04 9.675e-04 2.560e-03 4.227e-03 5.036e-03 4.786e-03 3.894e-03 2.867e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03
1.800e+00 0.000e+00 0.000e+00 5.498e-261 2.706e-180 1.499e-124 4.586e-86 1.618e-59 3.150e-41 1.189e-28 5.020e-20 3.914e-14 3.923e-10 1.935e-07 1.188e-05 1.727e-04 9.264e-04 2.493e-03 4.164e-03 5.000e-03 4.779e-03 3.903e-03 2.881e-03 2.770e-03 2.770e-03 2.770e-03 2.770e-03 2.770e-03 2.770e-03 2.770e-03 2.770e-03
1.810e+00 0.000e+00 0.000e+00 7.818e-264 2.912e-182 6.545e-126 5.274e-87 3.636e-60 1.126e-41 5.855e-29 3.085e-20 2.804e-14 3.126e-10 1.659e-07 1.072e-05 1.614e-04 8.868e-04 2.427e-03 4.101e-03 4.964e-03 4.771e-03 3.912e-03 2.895e-03 2.784e-03 2.784e-03 2.784e-03 2.784e-03 2.784e-03 2.784e-03 2.784e-03 2.784e-03
1.820e+00 0.000e+00 0.000e+00 1.074e-266 3.060e-184 2.810e-127 5.996e-88 8.107e-61 3.999e-42 2.871e-29 1.891e-20 2.005e-14 2.487e-10 1.421e-07 9.663e-06 1.507e-04 8.485e-04 2.362e-03 4.038e-03 4.927e-03 4.762e-03 3.920e-03 2.909e-03 2.798e-03 2.798e-03 2.798e-03 2.798e-03 2.798e-03 2.798e-03 2.798e-03 2.798e-03
1.830e+00 0.000e+00 0.000e+00 1.425e-269 3.140e-186 1.187e-128 6.739e-89 1.793e-61 1.413e-42 1.403e-29 1.156e-20 1.431e-14 1.976e-10 1.216e-07 8.704e-06 1.406e-04 8.117e-04 2.298e-03 3.975e-03 4.890e-03 4.753e-03 3.927e-03 2.922e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03
1.840e+00 0.000e+00 0.000e+00 1.826e-272 3.145e-188 4.930e-130 7.487e-90 3.935e-62 4.965e-43 6.827e-30 7.046e-21 1.020e-14 1.568e-10 1.040e-07 7.836e-06 1.312e-04 7.761e-04 2.235e-03 3.912e-03 4.853e-03 4.743e-03 3.935e-03 2.936e-03 2.825e-03 2.825e-03 2.825e-03 2.825e-03 2.825e-03 2.825e-03 2.825e-03 2.825e-03
1.850e+00 0.000e+00 0.000e+00 2.260e-275 3.076e-190 2.014e-131 8.224e-91 8.567e-63 1.735e-43 3.310e-30 4.284e-21 7.250e-15 1.242e-10 8.880e-08 7.049e-06 1.223e-04 7.419e-04 2.174e-03 3.850e-03 4.815e-03 4.733e-03 3.942e-03 2.949e-03 2.839e-03 2.839e-03 2.839e-03 2.839e-03 2.839e-03 2.839e-03 2.839e-03 2.839e-03
1.860e+00 0.000e+00 0.000e+00 2.703e-278 2.937e-192 8.093e-133 8.930e-92 1.850e-63 6.029e-44 1.598e-30 2.597e-21 5.146e-15 9.833e-11 7.578e-08 6.337e-06 1.140e-04 7.089e-04 2.113e-03 3.788e-03 4.776e-03 4.722e-03 3.948e-03 2.962e-03 2.852e-03 2.852e-03 2.852e-03 2.852e-03 2.852e-03 2.852e-03 2.852e-03 2.852e-03
1.870e+00 0.000e+00 0.000e+00 3.123e-281 2.738e-194 3.199e-134 9.586e-93 3.964e-64 2.084e-44 7.689e-31 1.571e-21 3.646e-15 7.772e-11 6.461e-08 5.694e-06 1.062e-04 6.772e-04 2.054e-03 3.726e-03 4.737e-03 4.710e-03 3.954e-03 2.974e-03 2.865e-03 2.865e-03 2.865e-03 2.865e-03 2.865e-03 2.865e-03 2.865e-03 2.865e-03
1.880e+00 0.000e+00 0.000e+00 3.486e-284 2.492e-196 1.243e-135 1.017e-93 8.427e-65 7.162e-45 3.685e-31 9.474e-22 2.578e-15 6.135e-11 5.504e-08 5.112e-06 9.892e-05 6.467e-04 1.996e-03 3.664e-03 4.698e-03 4.698e-03 3.960e-03 2.987e-03 2.878e-03 2.878e-03 2.878e-03 2.878e-03 2.878e-03 2.878e-03 2.878e-03 2.878e-03
1.890e+00 0.000e+00 0.000e+00 3.758e-287 2.215e-198 4.754e-137 1.067e-94 1.777e-65 2.448e-45 1.759e-31 5.699e-22 1.820e-15 4.837e-11 4.684e-08 4.587e-06 9.207e-05 6.173e-04 1.939e-03 3.603e-03 4.659e-03 4.686e-03 3.965e-03 2.999e-03 2.890e-03 2.890e-03 2.890e-03 2.890e-03 2.890e-03 2.890e-03 2.890e-03 2.890e-03
1.900e+00 0.000e+00 0.000e+00 3.915e-290 1.922e-200 1.788e-138 1.107e-95 3.718e-66 8.322e-46 8.367e-32 3.419e-22 1.282e-15 3.808e-11 3.982e-08 4.113e-06 8.565e-05 5.891e-04 1.883e-03 3.542e-03 4.619e-03 4.673e-03 3.970e-03 3.011e-03 2.903e-03 2.903e-03 2.903e-03 2.903e-03 2.903e-03 2.903e-03 2.903e-03 2.903e-03
1.910e+00 0.000e+00 0.000e+00 3.939e-293 1.629e-202 6.614e-140 1.135e-96 7.717e-67 2.814e-46 3.964e-32 2.046e-22 9.014e-16 2.994e-11 3.383e-08 3.686e-06 7.964e-05 5.619e-04 1.828e-03 3.482e-03 4.578e-03 4.659e-03 3.975e-03 3.023e-03 2.915e-03 2.915e-03 2.915e-03 2.915e-03 2.915e-03 2.915e-03 2.915e-03 2.915e-03
1.920e+00 0.000e+00 0.000e+00 3.829e-296 1.347e-204 2.406e-141 1.150e-97 1.589e-67 9.459e-47 1.871e-32 1.221e-22 6.327e-16 2.351e-11 2.871e-08 3.301e-06 7.402e-05 5.359e-04 1.775e-03 3.422e-03 4.538e-03 4.645e-03 3.979e-03 3.035e-03 2.927e-03 2.927e-03 2.927e-03 2.927e-03 2.927e-03 2.927e-03 2.927e-03 2.927e-03
1.930e+00 0.000e+00 0.000e+00 3.596e-299 1.088e-206 8.611e-143 1.153e-98 3.246e-68 3.163e-47 8.795e-33 7.265e-23 4.433e-16 1.844e-11 2.434e-08 2.954e-06 6.876e-05 5.108e-04 1.722e-03 3.362e-03 4.497e-03 4.631e-03 3.983e-03 3.046e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03
1.940e+00 0.000e+00 0.000e+00 3.263e-302 8.582e-209 3.031e-144 1.142e-99 6.579e-69 1.052e-47 4.119e-33 4.312e-23 3.100e-16 1.444e-11 2.062e-08 2.642e-06 6.385e-05 4.868e-04 1.671e-03 3.303e-03 4.456e-03 4.616e-03 3.986e-03 3.058e-03 2.951e-03 2.951e-03 2.951e-03 2.951e-03 2.951e-03 2.951e-03 2.951e-03 2.951e-03
1.950e+00 0.000e+00 0.000e+00 2.860e-305 6.608e-211 1.049e-145 1.118e-100 1.323e-69 3.478e-48 1.922e-33 2.553e-23 2.163e-16 1.130e-11 1.745e-08 2.361e-06 5.926e-05 4.638e-04 1.621e-03 3.244e-03 4.414e-03 4.600e-03 3.989e-03 3.069e-03 2.962e-03 2.962e-03 2.962e-03 2.962e-03 2.962e-03 2.962e-03 2.962e-03 2.962e-03
1.960e+00 0.000e+00 0.000e+00 2.422e-308 4.969e-213 3.574e-147 1.083e-101 2.639e-70 1.144e-48 8.933e-34 1.507e-23 1.507e-16 8.825e-12 1.476e-08 2.109e-06 5.497e-05 4.417e-04 1.572e-03 3.185e-03 4.372e-03 4.584e-03 3.992e-03 3.080e-03 2.973e-03 2.973e-03 2.973e-03 2.973e-03 2.973e-03 2.973e-03 2.973e-03 2.973e-03
1.970e+00 0.000e+00 0.000e+00 1.981e-311 3.648e-215 1.197e-148 1.036e-102 5.222e-71 3.741e-49 4.136e-34 8.876e-24 1.048e-16 6.885e-12 1.247e-08 1.882e-06 5.097e-05 4.205e-04 1.524e-03 3.128e-03 4.330e-03 4.567e-03 3.994e-03 3.090e-03 2.984e-03 2.984e-03 2.984e-03 2.984e-03 2.984e-03 2.984e-03 2.984e-03 2.984e-03
1.980e+00 0.000e+00 0.000e+00 1.566e-314 2.615e-217 3.944e-150 9.809e-104 1.025e-71 1.217e-49 1.908e-34 5.213e-24 7.275e-17 5.365e-12 1.052e-08 1.679e-06 4.724e-05 4.001e-04 1.477e-03 3.070e-03 4.288e-03 4.551e-03 3.996e-03 3.101e-03 2.995e-03 2.995e-03 2.995e-03 2.995e-03 2.995e-03 2.995e-03 2.995e-03 2.995e-03
1.990e+00 0.000e+00 0.000e+00 1.196e-317 1.830e-219 1.278e-151 9.177e-105 1.997e-72 3.937e-50 8.766e-35 3.053e-24 5.040e-17 4.175e-12 8.873e-09 1.497e-06 4.377e-05 3.807e-04 1.431e-03 3.013e-03 4.246e-03 4.533e-03 3.997e-03 3.111e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03
2.000e+00 0.000e+00 0.000e+00 8.360e-321 1.251e-221 4.075e-153 8.488e-106 3.859e-73 1.267e-50 4.012e-35 1.784e-24 3.486e-17 3.244e-12 7.475e-09 1.334e-06 4.053e-05 3.620e-04 1.387e-03 2.957e-03 4.203e-03 4.515e-03 3.998e-03 3.121e-03 3.016e-03 3.016e-03 3.016e-03 3.016e-03 3.016e-03 3.016e-03 3.016e-03 3.016e-03
2.010e+00 0.000e+00 0.000e+00 0.000e+00 8.350e-224 1.278e-154 7.761e-107 7.400e-74 4.053e-51 1.830e-35 1.039e-24 2.406e-17 2.518e-12 6.292e-09 1.187e-06 3.751e-05 3.442e-04 1.343e-03 2.901e-03 4.161e-03 4.497e-03 3.999e-03 3.131e-03 3.027e-03 3.027e-03 3.027e-03 3.027e-03 3.027e-03 3.027e-03 3.027e-03 3.027e-03
2.020e+00 0.000e+00 0.000e+00 0.000e+00 5.441e-226 3.941e-156 7.017e-108 1.407e-74 1.290e-51 8.311e-36 6.038e-25 1.658e-17 1.952e-12 5.292e-09 1.056e-06 3.470e-05 3.271e-04 1.301e-03 2.845e-03 4.118e-03 4.478e-03 4.000e-03 3.140e-03 3.037e-03 3.037e-03 3.037e-03 3.037e-03 3.037e-03 3.037e-03 3.037e-03 3.037e-03
2.030e+00 0.000e+00 0.000e+00 0.000e+00 3.462e-228 1.196e-157 6.271e-109 2.656e-75 4.081e-52 3.761e-36 3.500e-25 1.140e-17 1.511e-12 4.446e-09 9.392e-07 3.209e-05 3.108e-04 1.259e-03 2.790e-03 4.075e-03 4.459e-03 4.000e-03 3.150e-03 3.047e-03 3.047e-03 3.047e-03 3.047e-03 3.047e-03 3.047e-03 3.047e-03 3.047e-03
2.040e+00 0.000e+00 0.000e+00 0.000e+00 2.151e-230 3.568e-159 5.541e-110 4.973e-76 1.285e-52 1.696e-36 2.023e-25 7.825e-18 1.168e-12 3.732e-09 8.346e-07 2.966e-05 2.952e-04 1.219e-03 2.736e-03 4.032e-03 4.439e-03 3.999e-03 3.159e-03 3.056e-03 3.056e-03 3.056e-03 3.056e-03 3.056e-03 3.056e-03 3.056e-03 3.056e-03
2.050e+00 0.000e+00 0.000e+00 0.000e+00 1.305e-232 1.047e-160 4.841e-111 9.237e-77 4.021e-53 7.614e-37 1.166e-25 5.362e-18 9.020e-13 3.130e-09 7.411e-07 2.740e-05 2.803e-04 1.179e-03 2.682e-03 3.988e-03 4.419e-03 3.998e-03 3.168e-03 3.066e-03 3.066e-03 3.066e-03 3.066e-03 3.066e-03 3.066e-03 3.066e-03 3.066e-03
2.060e+00 0.000e+00 0.000e+00 0.000e+00 7.733e-235 3.025e-162 4.181e-112 1.702e-77 1.252e-53 3.407e-37 6.704e-26 3.667e-18 6.955e-13 2.623e-09 6.577e-07 2.530e-05 2.660e-04 1.141e-03 2.629e-03 3.945e-03 4.399e-03 3.997e-03 3.176e-03 3.075e-03 3.075e-03 3.075e-03 3.075e-03 3.075e-03 3.075e-03 3.075e-03 3.075e-03
2.070e+00 0.000e+00 0.000e+00 0.000e+00 4.474e-237 8.591e-164 3.570e-113 3.112e-78 3.875e-54 1.518e-37 3.844e-26 2.503e-18 5.357e-13 2.195e-09 5.833e-07 2.335e-05 2.524e-04 1.103e-03 2.576e-03 3.902e-03 4.378e-03 3.996e-03 3.185e-03 3.084e-03 3.084e-03 3.084e-03 3.084e-03 3.084e-03 3.084e-03 3.084e-03 3.084e-03
2.080e+00 0.000e+00 0.000e+00 0.000e+00 2.528e-239 2.400e-165 3.014e-114 5.646e-79 1.193e-54 6.741e-38 2.199e-26 1.706e-18 4.120e-13 1.836e-09 5.170e-07 2.154e-05 2.394e-04 1.067e-03 2.524e-03 3.858e-03 4.357e-03 3.994e-03 3.193e-03 3.093e-03 3.093e-03 3.093e-03 3.093e-03 3.093e-03 3.093e-03 3.093e-03 3.093e-03
2.090e+00 0.000e+00 0.000e+00 0.000e+00 1.394e-241 6.596e-167 2.515e-115 1.016e-79 3.654e-55 2.982e-38 1.254e-26 1.160e-18 3.165e-13 1.534e-09 4.579e-07 1.987e-05 2.270e-04 1.031e-03 2.473e-03 3.815e-03 4.335e-03 3.992e-03 3.201e-03 3.102e-03 3.102e-03 3.102e-03 3.102e-03 3.102e-03 3.102e-03 3.102e-03 3.102e-03
2.100e+00 0.000e+00 0.000e+00 0.000e+00 7.511e-244 1.783e-168 2.075e-116 1.814e-80 1.113e-55 1.314e-38 7.135e-27 7.875e-19 2.428e-13 1.281e-09 4.053e-07 1.831e-05 2.152e-04 9.964e-04 2.422e-03 3.771e-03 4.313e-03 3.989e-03 3.209e-03 3.110e-03 3.110e-03 3.110e-03 3.110e-03 3.110e-03 3.110e-03 3.110e-03 3.110e-03
2.110e+00 0.000e+00 0.000e+00 0.000e+00 3.951e-246 4.742e-170 1.693e-117 3.214e-81 3.371e-56 5.767e-39 4.048e-27 5.337e-19 1.860e-13 1.069e-09 3.586e-07 1.687e-05 2.039e-04 9.627e-04 2.372e-03 3.727e-03 4.291e-03 3.986e-03 3.216e-03 3.118e-03 3.118e-03 3.118e-03 3.118e-03 3.118e-03 3.118e-03 3.118e-03 3.118e-03
2.120e+00 0.000e+00 0.000e+00 0.000e+00 2.030e-248 1.241e-171 1.366e-118 5.649e-82 1.015e-56 2.522e-39 2.291e-27 3.610e-19 1.423e-13 8.905e-10 3.170e-07 1.554e-05 1.932e-04 9.299e-04 2.323e-03 3.684e-03 4.268e-03 3.983e-03 3.224e-03 3.126e-03 3.126e-03 3.126e-03 3.126e-03 3.126e-03 3.126e-03 3.126e-03 3.126e-03
2.130e+00 0.000e+00 0.000e+00 0.000e+00 1.018e-250 3.192e-173 1.089e-119 9.850e-83 3.042e-57 1.099e-39 1.293e-27 2.437e-19 1.088e-13 7.414e-10 2.800e-07 1.430e-05 1.829e-04 8.981e-04 2.274e-03 3.640e-03 4.245e-03 3.979e-03 3.231e-03 3.134e-03 3.134e-03 3.134e-03 3.134e-03 3.134e-03 3.134e-03 3.134e-03 3.134e-03
2.140e+00 0.000e+00 0.000e+00 0.000e+00 4.987e-253 8.080e-175 8.585e-121 1.704e-83 9.063e-58 4.768e-40 7.279e-28 1.642e-19 8.303e-14 6.168e-10 2.473e-07 1.316e-05 1.732e-04 8.671e-04 2.225e-03 3.597e-03 4.222e-03 3.975e-03 3.237e-03 3.142e-03 3.142e-03 3.142e-03 3.142e-03 3.142e-03 3.142e-03 3.142e-03 3.142e-03
